Date,AAPL,ABT,ADBE,AEP,AMGN,AMT,AMZN,APD,AVB,AXP,BA,BAC,BMY,BRK.B,C,CAT,CCI,CHTR,CL,CMCSA,COP,COST,CRM,CVX,D,DD,DIS,DLR,DUK,ECL,ED,EOG,EQR,EXC,F,FCX,FDX,GE,GM,GOOGL,GS,HD,HON,IBM,INTC,IP,JNJ,JPM,KHC,KMI,KO,LIN,LMT,LOW,MA,MCD,MDLZ,MDT,META,MMM,MO,MON,MPC,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,O,OXY,PEG,PEP,PFE,PG,PLD,PM,PSA,PSX,RTX,SBUX,SHW,SLB,SO,SPG,SRE,T,TGT,TMO,TSLA,UNH,UNP,UPS,V,VZ,WFC,WMT,XOM
2020-10-30,106.65045928955078,99.32532501220703,447.1000061035156,79.08401489257812,194.30447387695312,211.028076171875,151.8074951171875,254.08084106445312,123.47200012207031,87.45368194580078,144.38999938964844,21.747421264648438,52.448707580566406,,36.58430480957031,146.60873413085938,135.13803100585938,603.8200073242188,72.97160339355469,39.009151458740234,25.244020462036133,332.90118408203125,231.9669952392578,59.790897369384766,69.4738540649414,53.26927185058594,120.85611724853516,126.83599853515625,79.94255065917969,176.50125122070312,68.96765899658203,28.41855812072754,41.66944122314453,25.230167388916016,6.563562393188477,16.624645233154297,244.43548583984375,45.814453125,33.90998840332031,80.80549621582031,173.263916015625,245.13063049316406,153.8880157470703,90.11164855957031,40.15571975708008,35.384578704833984,124.65840911865234,89.4766845703125,26.31509780883789,9.670207977294922,43.18165588378906,209.54371643066406,317.8351135253906,149.13885498046875,283.3795471191406,196.864990234375,49.06391525268555,91.16572570800781,262.83111572265625,136.77865600585938,27.869165420532227,,26.481664657592773,64.34790802001953,43.310787200927734,196.29681396484375,67.43072509765625,55.12649917602539,475.739990234375,115.76482391357422,125.01533508300781,47.69416427612305,8.89830207824707,51.47502517700195,120.82241821289062,29.267988204956055,126.46713256835938,91.00634002685547,58.94046401977539,196.41896057128906,40.204349517822266,49.8018798828125,80.97154235839844,222.244873046875,14.028718948364258,49.90767288208008,51.687461853027344,55.99501037597656,15.917709350585938,140.80909729003906,469.34619140625,129.34666442871094,290.50311279296875,164.1769256591797,140.7339324951172,177.2345428466797,47.35420227050781,19.81781768798828,43.83797836303711,27.651626586914062
2020-11-02,106.56229400634766,101.5649185180664,444.94000244140625,80.22723388671875,197.2332763671875,214.5567169189453,150.2239990234375,263.6925964355469,128.98309326171875,89.5240478515625,148.60000610351562,22.096113204956055,53.381927490234375,,37.282073974609375,152.41522216796875,137.9757843017578,588.4299926757812,74.1463394165039,38.2333984375,26.664108276367188,339.2032470703125,232.14674377441406,62.07070541381836,70.61532592773438,55.0673942565918,119.73975372314453,128.28631591796875,81.42666625976562,181.5581512451172,70.1011734008789,29.173845291137695,43.73605728149414,25.90693473815918,6.546579837799072,17.487516403198242,251.51040649414062,46.4318962097168,33.929630279541016,81.21600341796875,174.32708740234375,248.83456420898438,161.96725463867188,91.12041473388672,40.318965911865234,36.43600845336914,126.09491729736328,91.49365234375,27.24416732788086,9.66208267211914,43.684810638427734,217.37997436523438,319.9139404296875,151.14813232421875,284.685302734375,196.4583740234375,50.19076156616211,92.851806640625,261.0829772949219,139.3267822265625,28.17813491821289,,28.097497940063477,65.63127136230469,44.41716384887695,196.1610870361328,69.19915771484375,56.78451156616211,484.1199951171875,117.99180603027344,125.48162078857422,49.16142272949219,9.405107498168945,51.77599334716797,122.5084228515625,29.886672973632812,127.75851440429688,93.455810546875,59.446720123291016,199.62586975097656,41.324493408203125,51.11293411254883,80.04973602294922,229.13209533691406,14.629681587219238,51.26286697387695,53.25101089477539,57.004486083984375,16.10622787475586,142.81642150878906,476.7169189453125,133.50332641601562,297.12921142578125,166.07640075683594,142.9196319580078,180.18988037109375,47.94415283203125,20.233577728271484,44.35929489135742,28.81296157836914
2020-11-03,108.19841003417969,103.53042602539062,454.0199890136719,79.92823028564453,197.0989227294922,215.2366943359375,152.42050170898438,265.8540954589844,134.13919067382812,92.29413604736328,153.64999389648438,22.655855178833008,54.95224380493164,,38.44796371459961,156.54135131835938,138.7284698486328,591.989990234375,76.8750228881836,39.360076904296875,25.852630615234375,346.25,236.82064819335938,61.71796798706055,71.69625091552734,55.82596969604492,123.61711883544922,128.23355102539062,82.902099609375,185.1729278564453,71.454345703125,29.065942764282227,46.59207534790039,26.861997604370117,6.690927028656006,17.995651245117188,258.57574462890625,48.469478607177734,34.71526336669922,82.28299713134766,181.41200256347656,254.9281768798828,167.19171142578125,92.12919616699219,40.672637939453125,37.62492370605469,125.92216491699219,94.37763977050781,27.33879852294922,9.743346214294434,44.34071350097656,222.6199951171875,329.91748046875,155.3175811767578,290.0065612792969,200.37718200683594,50.2646484375,93.48633575439453,265.018798828125,141.52432250976562,28.881046295166016,,28.645084381103516,65.8109359741211,46.0362548828125,200.13607788085938,70.0188980102539,58.486366271972656,487.2200012207031,120.11275482177734,129.8577880859375,48.83993911743164,9.444089889526367,52.51071548461914,124.22162628173828,29.853673934936523,130.267578125,95.76763916015625,59.604400634765625,201.915283203125,40.94536590576172,52.295650482177734,82.3030776977539,229.38731384277344,14.798700332641602,52.001285552978516,53.481422424316406,57.66557312011719,16.17691993713379,144.98101806640625,487.5795593261719,141.3000030517578,305.93548583984375,171.76544189453125,146.44000244140625,183.70120239257812,47.98569107055664,20.409120559692383,45.11126708984375,28.321304321289062
2020-11-04,112.61686706542969,105.39200592041016,487.2300109863281,79.27748107910156,206.29737854003906,217.846435546875,162.05799865722656,266.08404541015625,131.63656616210938,92.3995590209961,151.6300048828125,21.729066848754883,58.712039947509766,,37.16725540161133,144.9097137451172,140.26844787597656,634.469970703125,77.56875610351562,40.35747528076172,26.796415328979492,350.16900634765625,250.41290283203125,61.74378204345703,71.51465606689453,54.468021392822266,124.66371154785156,130.09698486328125,81.19232940673828,184.4807586669922,69.90785217285156,29.912525177001953,45.022151947021484,26.70387840270996,6.487142562866211,17.257417678833008,253.50753784179688,48.469478607177734,34.607242584228516,87.2925033569336,181.3569793701172,259.8453674316406,166.911865234375,90.30532836914062,41.44347381591797,36.468360900878906,126.74040985107422,91.49365234375,27.373205184936523,9.613323211669922,44.17897033691406,223.7611541748047,337.8331604003906,158.68524169921875,301.601318359375,198.5933380126953,50.74494171142578,92.87899017333984,287.0754089355469,136.94964599609375,29.414020538330078,,28.45656967163086,68.97657012939453,46.261138916015625,209.79237365722656,67.53205871582031,57.09154510498047,496.95001220703125,122.76393127441406,137.585205078125,48.22170639038086,9.561047554016113,51.696319580078125,124.9649658203125,30.794082641601562,129.73255920410156,97.07036590576172,59.37202453613281,201.7266387939453,41.2900276184082,52.09394454956055,83.60665893554688,233.87754821777344,14.995891571044922,51.914405822753906,51.25132751464844,57.36629867553711,15.929492950439453,144.8792724609375,506.8943176269531,140.32666015625,337.5525207519531,173.02557373046875,145.63381958007812,189.19256591796875,47.54531478881836,20.215099334716797,44.8521842956543,28.16872215270996
2020-11-05,116.61404418945312,107.28193664550781,496.4700012207031,79.76992797851562,207.7662353515625,220.46533203125,166.10000610351562,279.0069274902344,131.5567169189453,94.0385971069336,157.08999633789062,22.58245086669922,57.20453643798828,,38.04167175292969,152.24716186523438,140.95191955566406,647.3599853515625,76.78252410888672,40.957759857177734,26.567087173461914,358.6027526855469,259.8805236816406,62.06209945678711,71.89514923095703,56.36915588378906,126.54756927490234,129.657470703125,81.7738265991211,188.8358612060547,70.05724334716797,29.547327041625977,46.175201416015625,27.241498947143555,6.784328460693359,18.04358673095703,262.89984130859375,49.333900451660156,36.473121643066406,88.125,186.02223205566406,262.7221374511719,170.98876953125,92.62146759033203,41.72663879394531,37.92417907714844,127.06773376464844,95.23554992675781,27.269977569580078,9.670207977294922,44.42156982421875,237.5221710205078,331.06121826171875,159.65689086914062,310.76123046875,199.92430114746094,51.3914909362793,94.28404235839844,294.36767578125,139.54913330078125,28.81925392150879,,28.573272705078125,68.83968353271484,46.95374298095703,216.4820098876953,68.84915161132812,59.52152633666992,513.760009765625,125.03912353515625,141.2332305908203,47.80956268310547,10.20429515838623,52.04155731201172,125.13720703125,30.327373504638672,131.3376007080078,97.13458251953125,58.84088134765625,197.78231811523438,41.522674560546875,53.432498931884766,84.3795166015625,235.76084899902344,14.57334041595459,52.27058029174805,52.23059844970703,56.73202896118164,16.20637321472168,146.7386016845703,510.65411376953125,146.02999877929688,337.4001770019531,177.96414184570312,146.5116424560547,192.7721710205078,48.31806564331055,20.7255802154541,45.32926940917969,28.117855072021484
2020-11-06,116.48155975341797,108.12296295166016,494.6300048828125,79.9546127319336,207.49754333496094,222.51449584960938,165.56849670410156,282.11590576171875,131.29933166503906,92.67752838134766,157.74000549316406,22.30716323852539,57.24939727783203,,37.72370529174805,150.5668182373047,141.9468231201172,644.489990234375,76.80101776123047,41.12398910522461,25.74678611755371,359.0031433105469,259.81060791015625,61.21040344238281,72.3794174194336,55.83533477783203,127.04594421386719,128.9279327392578,81.09686279296875,191.691162109375,68.36139678955078,28.70075225830078,45.69624328613281,27.096025466918945,6.614507675170898,18.33121109008789,263.5592346191406,49.95134735107422,36.79719543457031,87.98650360107422,184.46405029296875,261.2423400878906,171.9123992919922,92.03234100341797,41.461734771728516,37.60066604614258,129.33160400390625,93.96693420410156,27.13233184814453,9.32890796661377,44.4305534362793,238.0547332763672,327.9476623535156,158.96826171875,307.92388916015625,200.15536499023438,51.57622146606445,93.8761215209961,293.0990295410156,139.39517211914062,28.788354873657227,,28.34885025024414,68.75414276123047,46.504005432128906,216.89889526367188,69.74258422851562,59.775936126708984,514.72998046875,124.26785278320312,145.2427978515625,47.80131530761719,9.75597095489502,51.71402359008789,125.43632507324219,30.335708618164062,132.12167358398438,96.22634887695312,58.46741485595703,198.3568115234375,40.221588134765625,53.68922424316406,84.40743255615234,237.78956604003906,14.291638374328613,52.08815002441406,50.90569305419922,55.75827407836914,16.165138244628906,149.3934326171875,523.451171875,143.31666564941406,330.7930908203125,176.1110076904297,150.2022247314453,193.5817413330078,48.63380813598633,20.33576011657715,46.055946350097656,27.78725242614746
2020-11-09,114.15567016601562,103.36978149414062,471.1400146484375,80.0255355834961,210.48011779785156,218.68264770507812,157.18699645996094,287.5885925292969,146.1553955078125,112.49935913085938,179.36000061035156,25.472932815551758,57.50065231323242,,42.0781364440918,159.46324157714844,139.9656219482422,613.2000122070312,75.64480590820312,43.57129669189453,29.442529678344727,339.7711181640625,258.9417419433594,68.3078842163086,72.6561279296875,57.7458381652832,142.1267852783203,121.49181365966797,82.79795837402344,208.52508544921875,69.66182708740234,33.45654296875,52.57905578613281,27.399620056152344,6.962639808654785,18.973567962646484,248.58999633789062,53.841243743896484,38.26044464111328,88.07099914550781,196.99327087402344,248.12686157226562,183.77935791015625,94.58676147460938,41.653564453125,38.30431365966797,132.81378173828125,106.6893539428711,26.34090232849121,9.995258331298828,47.233856201171875,245.02557373046875,330.38043212890625,144.75241088867188,338.2804260253906,197.068359375,51.65011215209961,102.63280487060547,278.4745178222656,139.74578857421875,29.483543395996094,,32.738521575927734,68.87390899658203,50.38982391357422,211.73138427734375,69.54916381835938,57.907386779785156,470.5,124.31607055664062,135.9544219970703,50.77704620361328,11.919631004333496,53.449039459228516,125.4997787475586,32.66923522949219,127.28807830810547,91.3824691772461,59.446720123291016,190.42529296875,49.139610290527344,59.58438491821289,89.27725219726562,223.14292907714844,17.13681983947754,54.13831329345703,65.09280395507812,58.241783142089844,16.67177391052246,143.29747009277344,481.12158203125,140.4199981689453,333.2112121582031,183.4586181640625,146.2071075439453,207.44171142578125,49.722320556640625,22.47978401184082,45.351383209228516,31.305171966552734
2020-11-10,113.81217193603516,104.71162414550781,452.0,80.49543762207031,216.39144897460938,213.53671264648438,151.75100708007812,285.1051330566406,152.45632934570312,111.13825988769531,188.69000244140625,25.381168365478516,57.895469665527344,,42.086971282958984,160.84486389160156,138.78900146484375,626.8800048828125,77.09700012207031,44.116172790527344,31.33891487121582,341.27911376953125,247.3369140625,71.46517944335938,74.16079711914062,57.83948516845703,141.6483612060547,119.38229370117188,84.30809783935547,204.035400390625,72.12213897705078,35.01689529418945,54.49489974975586,27.190895080566406,7.115478515625,19.00233268737793,251.78358459472656,55.44660186767578,40.34238052368164,86.88600158691406,199.3212890625,253.27381896972656,188.43470764160156,96.53530883789062,41.507408142089844,39.48514938354492,134.81399536132812,106.34251403808594,26.22046661376953,10.474706649780273,48.500732421875,249.20053100585938,337.03436279296875,146.88433837890625,328.67864990234375,197.16078186035156,52.73078155517578,103.84751892089844,272.1412353515625,144.62826538085938,30.580385208129883,,33.78881072998047,69.39582061767578,50.1469612121582,204.576416015625,69.99127960205078,56.92486572265625,480.239990234375,123.12062072753906,127.36924743652344,53.307655334472656,12.065824508666992,53.75886154174805,128.46392822265625,32.235862731933594,129.38201904296875,91.68521881103516,62.036048889160156,200.6805419921875,50.09603500366211,62.24318313598633,87.8646469116211,233.3671112060547,17.193159103393555,55.74544143676758,64.87885284423828,60.72975158691406,16.995779037475586,146.2205810546875,464.8523254394531,136.7866668701172,336.7242126464844,186.47918701171875,147.55972290039062,208.05621337890625,50.769283294677734,22.451942443847656,45.98959732055664,31.99968910217285
2020-11-11,117.26668548583984,106.45036315917969,467.75,80.81463623046875,215.576416015625,219.11451721191406,156.8695068359375,258.3118591308594,149.82057189941406,106.50869750976562,182.14999389648438,25.087533950805664,56.908409118652344,,43.21753692626953,158.1936798095703,142.4400177001953,636.9199829101562,78.55847930908203,44.0238151550293,31.118404388427734,347.1437072753906,253.84840393066406,70.94039916992188,74.09160614013672,56.481536865234375,137.37229919433594,123.92657470703125,84.45565032958984,201.72805786132812,71.8058090209961,34.78451919555664,52.85401153564453,27.728515625,7.073023319244385,18.72429656982422,252.2922821044922,54.89090347290039,39.83171844482422,87.36150360107422,199.85289001464844,255.27743530273438,185.92510986328125,95.9540023803711,42.338653564453125,39.363834381103516,134.37757873535156,104.7545166015625,26.968883514404297,10.588473320007324,48.14134216308594,246.89906311035156,335.21881103515625,149.04449462890625,326.3322448730469,201.50474548339844,53.331138610839844,99.93148040771484,276.1869812011719,144.6881561279297,30.711698532104492,,33.384857177734375,69.35303497314453,50.67766189575195,209.947509765625,71.41893005371094,57.574031829833984,490.760009765625,123.07243347167969,133.83242797851562,52.29377365112305,11.598004341125488,53.89164352416992,130.43997192382812,32.085845947265625,131.05165100097656,93.5934066772461,62.334808349609375,202.2068328857422,50.81982421875,60.37285232543945,88.91242218017578,235.00491333007812,16.6297550201416,55.528263092041016,60.410404205322266,59.6934700012207,16.925086975097656,147.71914672851562,480.1394348144531,139.0433349609375,334.8296813964844,185.31170654296875,149.27059936523438,207.46121215820312,50.68619918823242,22.451942443847656,46.75419616699219,31.669788360595703
2020-11-12,116.99187469482422,105.78890228271484,462.5799865722656,79.4758529663086,212.3968048095703,218.71018981933594,155.51400756835938,244.0276641845703,147.76165771484375,106.4895248413086,176.72000122070312,24.4910831451416,56.30720901489258,,42.64341354370117,157.8856201171875,144.43849182128906,637.9600219726562,78.37350463867188,44.31010818481445,29.998220443725586,349.7408447265625,249.09461975097656,69.40046691894531,73.14039611816406,56.1724853515625,135.07977294921875,124.28694915771484,82.61918640136719,195.62327575683594,70.74259948730469,33.60593795776367,51.90496826171875,27.007474899291992,6.971130847930908,18.71470832824707,251.6799774169922,54.088226318359375,38.613975524902344,87.14099884033203,196.60830688476562,253.88961791992188,184.87530517578125,93.74346923828125,41.059814453125,38.085941314697266,134.8321990966797,103.46768188476562,26.753822326660156,10.328434944152832,47.62919235229492,242.572021484375,333.95709228515625,149.02566528320312,322.3069763183594,196.92970275878906,53.081764221191406,99.351318359375,274.7884216308594,142.84117126464844,30.5108642578125,,31.149621963500977,68.32633209228516,49.967063903808594,208.8713836669922,70.61759185791016,57.03890609741211,486.7699890136719,122.08908081054688,134.2189483642578,50.91718673706055,11.022978782653809,52.38679122924805,130.38560485839844,31.29412078857422,131.12542724609375,94.14385986328125,61.82855224609375,198.76837158203125,47.2612190246582,59.09383773803711,87.4997787475586,232.14723205566406,16.244766235351562,55.18077087402344,56.89654541015625,59.09491729736328,16.754247665405273,147.5710906982422,482.678955078125,137.25332641601562,337.4096984863281,185.76573181152344,146.99954223632812,203.43667602539062,50.51169967651367,22.0992374420166,46.833187103271484,30.584613800048828
2020-11-13,117.04095458984375,106.40311431884766,469.3399963378906,79.67977142333984,214.03797912597656,223.3782501220703,156.4405059814453,242.703125,150.28207397460938,110.21809387207031,187.11000061035156,24.775545120239258,57.0878791809082,,42.97905731201172,160.29409790039062,145.3555908203125,647.1900024414062,78.95621490478516,45.25209045410156,31.188980102539062,352.6544494628906,249.1844940185547,71.43077087402344,73.44304656982422,57.717742919921875,137.91053771972656,127.14363098144531,83.25910186767578,200.38214111328125,71.72673034667969,35.41529846191406,53.35072326660156,27.373172760009766,7.2513346672058105,19.30913543701172,256.1546936035156,57.11370849609375,40.450401306152344,88.61299896240234,200.7969512939453,254.7443389892578,188.90576171875,95.66746520996094,41.52567672729492,39.15958023071289,136.286865234375,104.11566925048828,27.192550659179688,10.669734954833984,48.024539947509766,244.4644775390625,340.538330078125,150.20480346679688,328.9241027832031,197.1238250732422,53.626712799072266,101.98014068603516,276.6564636230469,145.18408203125,31.151981353759766,,33.717002868652344,69.37870025634766,50.920528411865234,209.9087371826172,71.0965576171875,57.64421463012695,482.8399963378906,123.67015075683594,132.62557983398438,51.9722900390625,11.500544548034668,52.56383514404297,131.17425537109375,32.185855865478516,133.09024047851562,94.97866821289062,62.98215866088867,200.6891326904297,50.63025665283203,61.08855438232422,89.39889526367188,235.0502471923828,16.902069091796875,56.07588577270508,61.471954345703125,60.099945068359375,17.031129837036133,150.6699981689453,484.69287109375,136.1666717529297,338.60931396484375,188.49911499023438,147.5041961669922,205.60525512695312,50.73604965209961,22.340560913085938,47.56302261352539,31.322528839111328
2020-11-16,118.0616226196289,107.41423034667969,460.95001220703125,79.09459686279297,213.40676879882812,219.70260620117188,156.55299377441406,245.06700134277344,153.8407440185547,113.7453842163086,202.39999389648438,25.307758331298828,57.877532958984375,,44.51591110229492,161.6757049560547,143.1147918701172,641.4099731445312,79.48345947265625,45.75078201293945,33.588130950927734,353.5388488769531,249.56399536132812,76.53235626220703,74.4288558959961,59.39411163330078,144.20004272460938,124.81436157226562,83.285400390625,205.14100646972656,72.67571258544922,37.63964080810547,55.656822204589844,27.660371780395508,7.47210168838501,20.133651733398438,263.6158142089844,59.089534759521484,41.373531341552734,88.70149993896484,203.821533203125,256.95013427734375,195.51382446289062,96.90373992919922,42.19249725341797,40.85221862792969,137.1505889892578,107.05442810058594,27.65709114074707,11.108551979064941,48.38393020629883,242.94288635253906,342.3447265625,152.72348022460938,329.3365173339844,200.31248474121094,54.19937515258789,101.18243408203125,278.6643371582031,148.66427612304688,32.0402717590332,,36.56265640258789,68.60013580322266,52.269779205322266,210.60679626464844,71.61234283447266,57.6091194152832,479.1000061035156,125.43437957763672,134.80245971679688,53.142799377441406,12.377702713012695,52.68775939941406,132.12599182128906,31.11077308654785,131.38375854492188,94.73098754882812,65.25611877441406,200.38043212890625,54.79547882080078,63.40651321411133,91.47576904296875,236.80435180664062,18.817638397216797,56.26894760131836,64.97758483886719,60.49748611450195,17.06647491455078,152.79754638671875,477.1534729003906,136.02999877929688,339.7041015625,191.52894592285156,151.8030548095703,207.77378845214844,50.594791412353516,23.110925674438477,48.163326263427734,33.128257751464844
2020-11-17,117.16854095458984,106.8377914428711,467.95001220703125,76.89581298828125,209.60137939453125,219.7853240966797,156.7830047607422,244.9290008544922,154.5240936279297,111.64629364013672,210.0500030517578,25.280229568481445,57.716007232666016,,44.80738067626953,160.48081970214844,143.91075134277344,641.510009765625,78.94697570800781,45.97242736816406,34.26729965209961,355.5216064453125,255.8358154296875,75.98240661621094,72.78584289550781,59.15061950683594,144.0305938720703,125.18352508544922,81.45330047607422,204.0738525390625,70.2855453491211,37.90523147583008,55.43507766723633,27.488054275512695,7.429646015167236,20.16241455078125,268.5333557128906,59.76872253417969,41.22621536254883,88.08300018310547,205.90206909179688,250.42462158203125,192.45816040039062,96.3633804321289,41.589622497558594,40.95851135253906,135.78684997558594,105.96836853027344,27.175344467163086,11.401094436645508,48.23119354248047,239.7855682373047,341.22821044921875,150.79910278320312,330.3672790527344,199.6470184326172,54.0700569152832,99.84082794189453,274.7085266113281,148.47616577148438,31.81626319885254,,36.98155212402344,69.72948455810547,52.89942169189453,207.92124938964844,70.56233215332031,56.60905075073242,480.6300048828125,127.45893096923828,133.87486267089844,51.782718658447266,12.660345077514648,52.27170944213867,131.65469360351562,31.65761947631836,130.8764190673828,95.59334564208984,65.04862213134766,201.10926818847656,56.300559997558594,63.60044860839844,92.24290466308594,236.60369873046875,18.864585876464844,54.72444534301758,64.97758483886719,59.881065368652344,17.101818084716797,151.4414520263672,475.1792907714844,147.20333862304688,335.21051025390625,190.73208618164062,152.19961547851562,205.82992553710938,50.47846221923828,23.240867614746094,47.1933708190918,33.571014404296875
2020-11-18,115.83384704589844,103.72886657714844,459.4700012207031,74.59061431884766,205.38124084472656,218.4253387451172,155.2729949951172,246.22593688964844,150.51280212402344,109.49922943115234,203.3000030517578,24.757184982299805,55.6431884765625,,45.090023040771484,161.25559997558594,147.63961791992188,642.4400024414062,78.26249694824219,45.381385803222656,34.55837631225586,355.8102111816406,256.82452392578125,73.5730209350586,70.2261734008789,58.20473098754883,143.43252563476562,125.16592407226562,80.2348403930664,201.3531036376953,68.90201568603516,37.29105758666992,53.18218994140625,27.251911163330078,7.4890828132629395,19.855615615844727,266.131103515625,60.07744598388672,41.95293045043945,87.03199768066406,205.58132934570312,247.99815368652344,188.50270080566406,95.60195922851562,41.16029739379883,40.5251350402832,133.98660278320312,105.18346405029297,27.20975685119629,11.181687355041504,47.26980209350586,238.0357208251953,342.735107421875,138.42276000976562,329.81756591796875,199.1941375732422,53.3496208190918,99.23348236083984,271.6817321777344,146.5607452392578,31.028392791748047,,35.09651184082031,68.66002655029297,52.89942169189453,205.18006896972656,69.80706024169922,54.00362014770508,481.7900085449219,126.8997802734375,133.93966674804688,50.439083099365234,12.543390274047852,51.182899475097656,129.96864318847656,31.903568267822266,128.86546325683594,93.02462005615234,64.29340362548828,197.18209838867188,53.15914535522461,64.19146728515625,91.59739685058594,234.1861572265625,18.75190544128418,54.21546173095703,63.04374313354492,59.42545700073242,16.860286712646484,154.98040771484375,450.55731201171875,162.2133331298828,327.9845886230469,189.0457763671875,151.81207275390625,203.01661682128906,50.12116622924805,23.259428024291992,47.104896545410156,32.30352783203125
2020-11-19,116.43250274658203,104.89118194580078,466.4100036621094,73.10108947753906,202.59486389160156,219.09616088867188,155.8509979248047,248.6725616455078,151.134033203125,109.40337371826172,205.6699981689453,24.757184982299805,55.714969635009766,,46.05277633666992,161.40496826171875,145.4248046875,650.5399780273438,78.97472381591797,45.695377349853516,34.81417465209961,357.02960205078125,264.30474853515625,74.83880615234375,68.97230529785156,58.11107635498047,141.25962829589844,125.69332885742188,80.38386535644531,202.7855987548828,68.3787612915039,37.73094177246094,53.0934944152832,27.028533935546875,7.4890828132629395,20.239112854003906,263.63470458984375,59.645233154296875,42.05113983154297,87.92849731445312,205.82879638671875,249.0092010498047,190.0117645263672,95.93766021728516,41.67182922363281,40.25529861450195,133.77749633789062,105.46638488769531,27.424823760986328,11.701765060424805,47.73701858520508,240.67002868652344,341.73651123046875,141.12059020996094,327.7950439453125,198.81517028808594,53.20183563232422,100.62041473388672,272.6507263183594,148.00970458984375,30.94342803955078,,35.588253021240234,68.77980041503906,52.737510681152344,206.4825897216797,69.19915771484375,53.87202835083008,484.6700134277344,127.16968536376953,134.0543670654297,50.373138427734375,13.020955085754395,51.005863189697266,129.9142608642578,31.78937339782715,128.70864868164062,91.7311019897461,64.32661437988281,196.17884826660156,53.77168655395508,65.66902923583984,91.45703887939453,235.84315490722656,19.212017059326172,53.592403411865234,66.35186004638672,58.17925262451172,16.659984588623047,159.17886352539062,449.48590087890625,166.42333984375,320.8348388671875,189.527587890625,150.03665161132812,202.7626495361328,50.029762268066406,24.280393600463867,48.062225341796875,32.46847152709961
2020-11-20,115.15668487548828,104.7872314453125,462.9200134277344,73.13655853271484,201.2422332763672,213.7940216064453,154.97000122070312,248.78292846679688,152.55393981933594,107.90811920166016,199.6199951171875,24.601194381713867,55.28425979614258,,45.61997985839844,160.77951049804688,144.455810546875,655.4099731445312,78.77123260498047,45.409088134765625,34.97292709350586,354.77691650390625,257.703369140625,74.89118957519531,68.0124282836914,58.579349517822266,140.6117401123047,125.42964172363281,81.15526580810547,202.52601623535156,68.63595581054688,37.67283630371094,53.71437454223633,26.722190856933594,7.42115592956543,20.37333869934082,260.6577453613281,60.26268005371094,42.26719284057617,86.81900024414062,204.71060180664062,247.97987365722656,189.33688354492188,95.74116516113281,41.461734771728516,40.41883087158203,133.06837463378906,104.56287384033203,27.7517147064209,11.579872131347656,47.32371139526367,239.71902465820312,334.07501220703125,141.43191528320312,317.11334228515625,197.8724365234375,52.776954650878906,99.85897827148438,269.4141540527344,149.1137237548828,30.850732803344727,,34.84152603149414,68.83113861083984,51.99992752075195,204.50933837890625,69.58601379394531,54.08256149291992,488.239990234375,128.20123291015625,130.53848266601562,49.77964401245117,13.147655487060547,51.52812957763672,130.00489807128906,32.23735427856445,128.49649047851562,91.98796081542969,63.67927932739258,191.76290893554688,53.89418411254883,64.42235565185547,90.75543212890625,234.38682556152344,18.97726821899414,53.4256591796875,66.75508880615234,58.25517654418945,16.683551788330078,160.05197143554688,447.4423522949219,163.20333862304688,318.6451416015625,188.45277404785156,147.58531188964844,199.1581268310547,49.88850784301758,23.649253845214844,47.46824645996094,32.069129943847656
2020-11-23,111.73162841796875,103.25638580322266,460.6099853515625,73.95225524902344,200.38560485839844,210.34811401367188,154.91949462890625,253.179443359375,151.79962158203125,111.2724609375,211.52999877929688,25.133413314819336,55.56242370605469,,47.077335357666016,163.1599884033203,143.9280548095703,645.0399780273438,78.1977310180664,46.00013732910156,37.6719856262207,355.3260803222656,257.30389404296875,79.46549224853516,68.35832977294922,59.55332565307617,145.5057830810547,123.0300521850586,81.81271362304688,205.66012573242188,68.79560852050781,41.814456939697266,53.5103759765625,26.53072738647461,7.523046493530273,21.006113052368164,269.75799560546875,62.17676544189453,43.96611785888672,86.37799835205078,209.73326110839844,249.4412384033203,191.75518798828125,98.32011413574219,42.07375717163086,40.89310073852539,131.7134246826172,107.57462310791016,28.044200897216797,11.880542755126953,47.33269119262695,239.7855682373047,336.6440124511719,144.95993041992188,325.9886169433594,200.56202697753906,52.97092056274414,100.59322357177734,268.1454772949219,150.19178771972656,31.051565170288086,,37.537052154541016,68.6856918334961,54.21268844604492,204.23715209960938,68.68338775634766,51.477134704589844,476.6199951171875,129.30995178222656,131.05963134765625,50.19179916381836,15.3600492477417,51.71402359008789,129.642333984375,32.079254150390625,127.99837493896484,91.33659362792969,63.59629440307617,187.8957977294922,57.61313247680664,67.08199310302734,90.6337890625,237.5907745361328,20.291872024536133,53.04831314086914,70.28540802001953,58.532108306884766,16.860286712646484,164.92849731445312,442.4722900390625,173.9499969482422,318.9878845214844,192.1590118408203,150.14480590820312,203.3389892578125,50.046382904052734,24.410335540771484,47.686248779296875,34.170040130615234
